1,20101123,095900,2.21,1
1,20101123,100000,2.15,1
1,20101123,100100,2.18,1
1,20101123,100200,2.21,1
1,20101123,100300,2.24,1
1,20101123,100400,2.28,1
1,20101123,100500,2.31,1
1,20101123,100600,2.34,1
1,20101123,100700,2.37,1
1,20101123,100800,2.4,1
1,20101123,100900,2.43,1
1,20101123,101000,2.46,1
1,20101123,101100,2.49,1
1,20101123,101200,2.52,1
1,20101123,101300,2.55,1
1,20101123,101400,2.59,1
1,20101123,101500,2.62,1
1,20101123,101600,2.65,1
1,20101123,101700,2.68,1
1,20101123,101800,2.71,1
1,20101123,101900,2.74,1
1,20101123,102000,2.77,1
1,20101123,102100,2.8,1
1,20101123,102200,2.83,1
1,20101123,102300,2.86,1
1,20101123,102400,2.9,1
1,20101123,102500,2.93,1
1,20101123,102600,2.96,1
1,20101123,102700,2.99,1
1,20101123,102800,3.02,1
1,20101123,102900,3.05,1
1,20101123,103000,3.08,1
1,20101123,103100,3.11,1
1,20101123,103200,3.14,1
1,20101123,103300,3.17,1
1,20101123,103400,3.2,1
1,20101123,103500,3.24,1
1,20101123,103600,3.27,1
1,20101123,103700,3.3,1
1,20101123,103800,3.33,1
1,20101123,103900,3.36,1
1,20101123,104000,3.39,1
1,20101123,104100,3.42,1
1,20101123,104200,3.45,1
1,20101123,104300,3.48,1
1,20101123,104400,3.51,1
1,20101123,104500,3.55,1
1,20101123,104600,3.58,1
1,20101123,104700,3.61,1
1,20101123,104800,3.64,1
1,20101123,104900,3.67,1
1,20101123,105000,3.7,1
1,20101123,105100,3.73,1
1,20101123,105200,3.76,1
1,20101123,105300,3.79,1
1,20101123,105400,3.82,1
1,20101123,105500,3.86,1
1,20101123,105600,3.89,1
1,20101123,105700,3.92,1
1,20101123,105800,3.95,1
1,20101123,105900,3.98,1
1,20101123,110000,4.01,1
1,20101123,110100,3.61,1
1,20101123,110200,3.22,1
1,20101123,110300,2.82,1
1,20101123,110400,2.42,1
1,20101123,110500,2.03,1
1,20101123,110600,1.63,1
1,20101123,110700,1.23,1
1,20101123,110800,0.84,1
1,20101123,110900,0.44,1
1,20101123,111000,0.04,1
1,20101123,111100,-0.35,1
1,20101123,111200,-0.75,1
1,20101123,111300,-1.14,1
1,20101123,111400,-1.54,1
1,20101123,111500,-1.94,1
1,20101123,111600,-2.33,1
1,20101123,111700,-2.73,1
1,20101123,111800,-3.13,1
1,20101123,111900,-3.52,1
1,20101123,112000,-3.92,1
1,20101123,112100,-4.32,1
1,20101123,112200,-4.71,1
1,20101123,112300,-5.11,1
1,20101123,112400,-5.51,1
1,20101123,112500,-5.9,1
1,20101123,112600,-6.3,1
1,20101123,112700,-6.7,1
1,20101123,112800,-7.09,1
1,20101123,112900,-7.49,1
1,20101123,113000,-7.89,1
1,20101123,113100,-8.28,1
1,20101123,113200,-8.68,1
1,20101123,113300,-9.08,1
1,20101123,113400,-9.47,1
1,20101123,113500,-9.87,1
1,20101123,113600,-10.27,1
1,20101123,113700,-10.66,1
1,20101123,113800,-11.06,1
1,20101123,113900,-11.46,1
1,20101123,114000,-11.85,1
1,20101123,114100,-12.25,1
1,20101123,114200,-12.65,1
1,20101123,114300,-13.04,1
1,20101123,114400,-13.44,1
1,20101123,114500,-13.84,1
1,20101123,114600,-14.23,1
1,20101123,114700,-14.63,1
1,20101123,114800,-15.02,1
1,20101123,114900,-15.42,1
1,20101123,115000,-15.82,1
1,20101123,115100,-16.21,1
1,20101123,115200,-16.61,1
1,20101123,115300,-17.01,1
1,20101123,115400,-17.4,1
1,20101123,115500,-17.8,1
1,20101123,115600,-18.2,1
1,20101123,115700,-18.59,1
1,20101123,115800,-18.99,1
1,20101123,115900,-19.39,1
1,20101123,120000,-19.78,1
1,20101123,120100,-20.07,1
1,20101123,120200,-20.35,1
1,20101123,120300,-20.63,1
1,20101123,120400,-20.91,1
1,20101123,120500,-21.19,1
1,20101123,120600,-21.48,1
1,20101123,120700,-21.76,1
1,20101123,120800,-22.04,1
1,20101123,120900,-22.32,1
1,20101123,121000,-22.6,1
1,20101123,121100,-22.89,1
1,20101123,121200,-23.17,1
1,20101123,121300,-23.45,1
1,20101123,121400,-23.73,1
1,20101123,121500,-24.01,1
1,20101123,121600,-24.3,1
1,20101123,121700,-24.58,1
1,20101123,121800,-24.86,1
1,20101123,121900,-25.14,1
1,20101123,122000,-25.42,1
1,20101123,122100,-25.71,1
1,20101123,122200,-25.99,1
1,20101123,122300,-26.27,1
1,20101123,122400,-26.55,1
1,20101123,122500,-26.83,1
1,20101123,122600,-27.12,1
1,20101123,122700,-27.4,1
1,20101123,122800,-27.68,1
1,20101123,122900,-27.96,1
1,20101123,123000,-28.24,1
1,20101123,123100,-28.53,1
1,20101123,123200,-28.81,1
1,20101123,123300,-29.09,1
1,20101123,123400,-29.37,1
1,20101123,123500,-29.65,1
1,20101123,123600,-29.94,1
1,20101123,123700,-30.22,1
1,20101123,123800,-30.5,1
1,20101123,123900,-30.78,1
1,20101123,124000,-31.06,1
1,20101123,124100,-31.35,1
1,20101123,124200,-31.63,1
1,20101123,124300,-31.91,1
1,20101123,124400,-32.19,1
1,20101123,124500,-32.47,1
1,20101123,124600,-32.76,1
1,20101123,124700,-33.04,1
1,20101123,124800,-33.32,1
1,20101123,124900,-33.6,1
1,20101123,125000,-33.89,1
1,20101123,125100,-34.17,1
1,20101123,125200,-34.45,1
1,20101123,125300,-34.73,1
1,20101123,125400,-35.01,1
1,20101123,125500,-35.3,1
1,20101123,125600,-35.58,1
1,20101123,125700,-35.86,1
1,20101123,125800,-36.14,1
1,20101123,125900,-36.42,1
1,20101123,130000,-36.71,1
1,20101123,130100,-37.13,1
1,20101123,130200,-37.56,1
1,20101123,130300,-37.99,1
1,20101123,130400,-38.41,1
1,20101123,130500,-38.84,1
1,20101123,130600,-39.27,1
1,20101123,130700,-39.69,1
1,20101123,130800,-40.12,1
1,20101123,130900,-40.55,1
1,20101123,131000,-40.97,1
1,20101123,131100,-41.4,1
1,20101123,131200,-41.83,1
1,20101123,131300,-42.25,1
1,20101123,131400,-42.68,1
1,20101123,131500,-43.11,1
1,20101123,131600,-43.53,1
1,20101123,131700,-43.96,1
1,20101123,131800,-44.39,1
1,20101123,131900,-44.82,1
1,20101123,132000,-45.24,1
1,20101123,132100,-45.67,1
1,20101123,132200,-46.1,1
1,20101123,132300,-46.52,1
1,20101123,132400,-46.95,1
1,20101123,132500,-47.38,1
1,20101123,132600,-47.8,1
1,20101123,132700,-48.23,1
1,20101123,132800,-48.66,1
1,20101123,132900,-49.08,1
1,20101123,133000,-49.51,1
1,20101123,133100,-49.94,1
1,20101123,133200,-50.36,1
1,20101123,133300,-50.79,1
1,20101123,133400,-51.22,1
1,20101123,133500,-51.65,1
1,20101123,133600,-52.07,1
1,20101123,133700,-52.5,1
1,20101123,133800,-52.93,1
1,20101123,133900,-53.35,1
1,20101123,134000,-53.78,1
1,20101123,134100,-54.21,1
1,20101123,134200,-54.63,1
1,20101123,134300,-55.06,1
1,20101123,134400,-55.49,1
1,20101123,134500,-55.91,1
1,20101123,134600,-56.34,1
1,20101123,134700,-56.77,1
1,20101123,134800,-57.19,1
1,20101123,134900,-57.62,1
1,20101123,135000,-58.05,1
1,20101123,135100,-58.47,1
1,20101123,135200,-58.9,1
1,20101123,135300,-59.33,1
1,20101123,135400,-59.76,1
1,20101123,135500,-60.18,1
1,20101123,135600,-60.61,1
1,20101123,135700,-61.04,1
1,20101123,135800,-61.46,1
1,20101123,135900,-61.89,1
1,20101123,140000,-62.32,1
1,20101123,140100,-62.56,1
1,20101123,140200,-62.8,1
1,20101123,140300,-63.04,1
1,20101123,140400,-63.28,1
1,20101123,140500,-63.52,1
1,20101123,140600,-63.76,1
1,20101123,140700,-64.0,1
1,20101123,140800,-64.24,1
1,20101123,140900,-64.49,1
1,20101123,141000,-64.73,1
1,20101123,141100,-64.97,1
1,20101123,141200,-65.21,1
1,20101123,141300,-65.45,1
1,20101123,141400,-65.69,1
1,20101123,141500,-65.93,1
1,20101123,141600,-66.17,1
1,20101123,141700,-66.41,1
1,20101123,141800,-66.65,1
1,20101123,141900,-66.9,1
1,20101123,142000,-67.14,1
1,20101123,142100,-67.38,1
1,20101123,142200,-67.62,1
1,20101123,142300,-67.86,1
1,20101123,142400,-68.1,1
1,20101123,142500,-68.34,1
1,20101123,142600,-68.58,1
1,20101123,142700,-68.82,1
1,20101123,142800,-69.06,1
1,20101123,142900,-69.31,1
1,20101123,143000,-69.55,1
1,20101123,143100,-69.79,1
1,20101123,143200,-70.03,1
1,20101123,143300,-70.27,1
1,20101123,143400,-70.51,1
1,20101123,143500,-70.75,1
1,20101123,143600,-70.99,1
1,20101123,143700,-71.23,1
1,20101123,143800,-71.47,1
1,20101123,143900,-71.71,1
1,20101123,144000,-71.96,1
1,20101123,144100,-72.2,1
1,20101123,144200,-72.44,1
1,20101123,144300,-72.68,1
1,20101123,144400,-72.92,1
1,20101123,144500,-73.16,1
1,20101123,144600,-73.4,1
1,20101123,144700,-73.64,1
1,20101123,144800,-73.88,1
1,20101123,144900,-74.12,1
1,20101123,145000,-74.37,1
1,20101123,145100,-74.61,1
1,20101123,145200,-74.85,1
1,20101123,145300,-75.09,1
1,20101123,145400,-75.33,1
1,20101123,145500,-75.57,1
1,20101123,145600,-75.81,1
1,20101123,145700,-76.05,1
1,20101123,145800,-76.29,1
1,20101123,145900,-76.53,1
1,20101123,150000,-76.78,1
1,20101123,150100,-77.11,1
1,20101123,150200,-77.44,1
1,20101123,150300,-77.77,1
1,20101123,150400,-78.1,1
1,20101123,150500,-78.43,1
1,20101123,150600,-78.76,1
1,20101123,150700,-79.09,1
1,20101123,150800,-79.41,1
1,20101123,150900,-79.74,1
1,20101123,151000,-80.07,1
1,20101123,151100,-80.4,1
1,20101123,151200,-80.73,1
1,20101123,151300,-81.06,1
1,20101123,151400,-81.39,1
1,20101123,151500,-81.72,1
1,20101123,151600,-82.05,1
1,20101123,151700,-82.38,1
1,20101123,151800,-82.71,1
1,20101123,151900,-83.04,1
1,20101123,152000,-83.37,1
1,20101123,152100,-83.7,1
1,20101123,152200,-84.03,1
1,20101123,152300,-84.36,1
1,20101123,152400,-84.69,1
1,20101123,152500,-85.02,1
1,20101123,152600,-85.35,1
1,20101123,152700,-85.68,1
1,20101123,152800,-86.01,1
1,20101123,152900,-86.34,1
1,20101123,153000,-86.67,1
1,20101123,153100,-87.0,1
1,20101123,153200,-87.33,1
1,20101123,153300,-87.66,1
1,20101123,153400,-87.99,1
1,20101123,153500,-88.32,1
1,20101123,153600,-88.65,1
1,20101123,153700,-88.98,1
1,20101123,153800,-89.31,1
1,20101123,153900,-89.64,1
1,20101123,154000,-89.97,1
1,20101123,154100,-90.3,1
1,20101123,154200,-90.63,1
1,20101123,154300,-90.96,1
1,20101123,154400,-91.29,1
1,20101123,154500,-91.62,1
1,20101123,154600,-91.95,1
1,20101123,154700,-92.28,1
1,20101123,154800,-92.61,1
1,20101123,154900,-92.94,1
1,20101123,155000,-93.27,1
1,20101123,155100,-93.6,1
1,20101123,155200,-93.93,1
1,20101123,155300,-94.26,1
1,20101123,155400,-94.59,1
1,20101123,155500,-94.92,1
1,20101123,155600,-95.25,1
1,20101123,155700,-95.58,1
1,20101123,155800,-95.91,1
1,20101123,155900,-96.24,1
1,20101123,160000,-96.57,1
1,20101123,160100,-96.5,1
1,20101123,160200,-96.42,1
1,20101123,160300,-96.35,1
1,20101123,160400,-96.27,1
1,20101123,160500,-96.2,1
1,20101123,160600,-96.13,1
1,20101123,160700,-96.05,1
1,20101123,160800,-95.98,1
1,20101123,160900,-95.91,1
1,20101123,161000,-95.83,1
1,20101123,161100,-95.76,1
1,20101123,161200,-95.68,1
1,20101123,161300,-95.61,1
1,20101123,161400,-95.54,1
1,20101123,161500,-95.46,1
1,20101123,161600,-95.39,1
1,20101123,161700,-95.31,1
1,20101123,161800,-95.24,1
1,20101123,161900,-95.17,1
1,20101123,162000,-95.09,1
1,20101123,162100,-95.02,1
1,20101123,162200,-94.95,1
1,20101123,162300,-94.87,1
1,20101123,162400,-94.8,1
1,20101123,162500,-94.72,1
1,20101123,162600,-94.65,1
1,20101123,162700,-94.58,1
1,20101123,162800,-94.5,1
1,20101123,162900,-94.43,1
1,20101123,163000,-94.35,1
1,20101123,163100,-94.28,1
1,20101123,163200,-94.21,1
1,20101123,163300,-94.13,1
1,20101123,163400,-94.06,1
1,20101123,163500,-93.99,1
1,20101123,163600,-93.91,1
1,20101123,163700,-93.84,1
1,20101123,163800,-93.76,1
1,20101123,163900,-93.69,1
1,20101123,164000,-93.62,1
1,20101123,164100,-93.54,1
1,20101123,164200,-93.47,1
1,20101123,164300,-93.4,1
1,20101123,164400,-93.32,1
1,20101123,164500,-93.25,1
1,20101123,164600,-93.17,1
1,20101123,164700,-93.1,1
1,20101123,164800,-93.03,1
1,20101123,164900,-92.95,1
1,20101123,165000,-92.88,1
1,20101123,165100,-92.8,1
1,20101123,165200,-92.73,1
1,20101123,165300,-92.66,1
1,20101123,165400,-92.58,1
1,20101123,165500,-92.51,1
1,20101123,165600,-92.44,1
1,20101123,165700,-92.36,1
1,20101123,165800,-92.29,1
1,20101123,165900,-92.21,1
1,20101123,170000,-92.14,1
1,20101123,170100,-91.91,1
1,20101123,170200,-91.67,1
1,20101123,170300,-91.44,1
1,20101123,170400,-91.21,1
1,20101123,170500,-90.97,1
1,20101123,170600,-90.74,1
1,20101123,170700,-90.51,1
1,20101123,170800,-90.28,1
1,20101123,170900,-90.04,1
1,20101123,171000,-89.81,1
1,20101123,171100,-89.58,1
1,20101123,171200,-89.34,1
1,20101123,171300,-89.11,1
1,20101123,171400,-88.88,1
1,20101123,171500,-88.64,1
1,20101123,171600,-88.41,1
1,20101123,171700,-88.18,1
1,20101123,171800,-87.95,1
1,20101123,171900,-87.71,1
1,20101123,172000,-87.48,1
1,20101123,172100,-87.25,1
1,20101123,172200,-87.01,1
1,20101123,172300,-86.78,1
1,20101123,172400,-86.55,1
1,20101123,172500,-86.31,1
1,20101123,172600,-86.08,1
1,20101123,172700,-85.85,1
1,20101123,172800,-85.62,1
1,20101123,172900,-85.38,1
1,20101123,173000,-85.15,1
1,20101123,173100,-84.92,1
1,20101123,173200,-84.68,1
1,20101123,173300,-84.45,1
1,20101123,173400,-84.22,1
1,20101123,173500,-83.98,1
1,20101123,173600,-83.75,1
1,20101123,173700,-83.52,1
1,20101123,173800,-83.29,1
1,20101123,173900,-83.05,1
1,20101123,174000,-82.82,1
1,20101123,174100,-82.59,1
1,20101123,174200,-82.35,1
1,20101123,174300,-82.12,1
1,20101123,174400,-81.89,1
1,20101123,174500,-81.65,1
1,20101123,174600,-81.42,1
1,20101123,174700,-81.19,1
1,20101123,174800,-80.95,1
1,20101123,174900,-80.72,1
1,20101123,175000,-80.49,1
1,20101123,175100,-80.26,1
1,20101123,175200,-80.02,1
1,20101123,175300,-79.79,1
1,20101123,175400,-79.56,1
1,20101123,175500,-79.32,1
1,20101123,175600,-79.09,1
1,20101123,175700,-78.86,1
1,20101123,175800,-78.62,1
1,20101123,175900,-78.39,1
1,20101123,180000,-78.16,1
1,20101123,180100,-77.94,1
1,20101123,180200,-77.73,1
1,20101123,180300,-77.51,1
1,20101123,180400,-77.3,1
1,20101123,180500,-77.08,1
1,20101123,180600,-76.87,1
1,20101123,180700,-76.65,1
1,20101123,180800,-76.43,1
1,20101123,180900,-76.22,1
1,20101123,181000,-76.0,1
1,20101123,181100,-75.79,1
1,20101123,181200,-75.57,1
1,20101123,181300,-75.36,1
1,20101123,181400,-75.14,1
1,20101123,181500,-74.93,1
1,20101123,181600,-74.71,1
1,20101123,181700,-74.49,1
1,20101123,181800,-74.28,1
1,20101123,181900,-74.06,1
1,20101123,182000,-73.85,1
1,20101123,182100,-73.63,1
1,20101123,182200,-73.42,1
1,20101123,182300,-73.2,1
1,20101123,182400,-72.99,1
1,20101123,182500,-72.77,1
1,20101123,182600,-72.55,1
1,20101123,182700,-72.34,1
1,20101123,182800,-72.12,1
1,20101123,182900,-71.91,1
1,20101123,183000,-71.69,1
1,20101123,183100,-71.48,1
1,20101123,183200,-71.26,1
1,20101123,183300,-71.05,1
1,20101123,183400,-70.83,1
1,20101123,183500,-70.61,1
1,20101123,183600,-70.4,1
1,20101123,183700,-70.18,1
1,20101123,183800,-69.97,1
1,20101123,183900,-69.75,1
1,20101123,184000,-69.54,1
1,20101123,184100,-69.32,1
1,20101123,184200,-69.11,1
1,20101123,184300,-68.89,1
1,20101123,184400,-68.67,1
1,20101123,184500,-68.46,1
1,20101123,184600,-68.24,1
1,20101123,184700,-68.03,1
1,20101123,184800,-67.81,1
1,20101123,184900,-67.6,1
1,20101123,185000,-67.38,1
1,20101123,185100,-67.17,1
1,20101123,185200,-66.95,1
1,20101123,185300,-66.73,1
1,20101123,185400,-66.52,1
1,20101123,185500,-66.3,1
1,20101123,185600,-66.09,1
1,20101123,185700,-65.87,1
1,20101123,185800,-65.66,1
1,20101123,185900,-65.44,1
1,20101123,190000,-65.23,1
1,20101123,190100,-64.86,1
1,20101123,190200,-64.5,1
1,20101123,190300,-64.14,1
1,20101123,190400,-63.77,1
1,20101123,190500,-63.41,1
1,20101123,190600,-63.05,1
1,20101123,190700,-62.68,1
1,20101123,190800,-62.32,1
1,20101123,190900,-61.96,1
1,20101123,191000,-61.6,1
1,20101123,191100,-61.23,1
1,20101123,191200,-60.87,1
1,20101123,191300,-60.51,1
1,20101123,191400,-60.14,1
1,20101123,191500,-59.78,1
1,20101123,191600,-59.42,1
1,20101123,191700,-59.06,1
1,20101123,191800,-58.69,1
1,20101123,191900,-58.33,1
1,20101123,192000,-57.97,1
1,20101123,192100,-57.6,1
1,20101123,192200,-57.24,1
1,20101123,192300,-56.88,1
1,20101123,192400,-56.51,1
1,20101123,192500,-56.15,1
1,20101123,192600,-55.79,1
1,20101123,192700,-55.43,1
1,20101123,192800,-55.06,1
1,20101123,192900,-54.7,1
1,20101123,193000,-54.34,1
1,20101123,193100,-53.97,1
1,20101123,193200,-53.61,1
1,20101123,193300,-53.25,1
1,20101123,193400,-52.89,1
1,20101123,193500,-52.52,1
1,20101123,193600,-52.16,1
1,20101123,193700,-51.8,1
1,20101123,193800,-51.43,1
1,20101123,193900,-51.07,1
1,20101123,194000,-50.71,1
1,20101123,194100,-50.34,1
1,20101123,194200,-49.98,1
1,20101123,194300,-49.62,1
1,20101123,194400,-49.26,1
1,20101123,194500,-48.89,1
1,20101123,194600,-48.53,1
1,20101123,194700,-48.17,1
1,20101123,194800,-47.8,1
1,20101123,194900,-47.44,1
1,20101123,195000,-47.08,1
1,20101123,195100,-46.72,1
1,20101123,195200,-46.35,1
1,20101123,195300,-45.99,1
1,20101123,195400,-45.63,1
1,20101123,195500,-45.26,1
1,20101123,195600,-44.9,1
1,20101123,195700,-44.54,1
1,20101123,195800,-44.17,1
1,20101123,195900,-43.81,1
1,20101123,200000,-43.45,1
1,20101123,200100,-43.07,1
1,20101123,200200,-42.68,1
1,20101123,200300,-42.3,1
1,20101123,200400,-41.91,1
1,20101123,200500,-41.53,1
1,20101123,200600,-41.15,1
1,20101123,200700,-40.76,1
1,20101123,200800,-40.38,1
1,20101123,200900,-40.0,1
1,20101123,201000,-39.61,1
1,20101123,201100,-39.23,1
1,20101123,201200,-38.85,1
1,20101123,201300,-38.46,1
1,20101123,201400,-38.08,1
1,20101123,201500,-37.7,1
1,20101123,201600,-37.31,1
1,20101123,201700,-36.93,1
1,20101123,201800,-36.54,1
1,20101123,201900,-36.16,1
1,20101123,202000,-35.78,1
1,20101123,202100,-35.39,1
1,20101123,202200,-35.01,1
1,20101123,202300,-34.63,1
1,20101123,202400,-34.24,1
1,20101123,202500,-33.86,1
1,20101123,202600,-33.48,1
1,20101123,202700,-33.09,1
1,20101123,202800,-32.71,1
1,20101123,202900,-32.33,1
1,20101123,203000,-31.94,1
1,20101123,203100,-31.56,1
1,20101123,203200,-31.18,1
1,20101123,203300,-30.79,1
1,20101123,203400,-30.41,1
1,20101123,203500,-30.02,1
1,20101123,203600,-29.64,1
1,20101123,203700,-29.26,1
1,20101123,203800,-28.87,1
1,20101123,203900,-28.49,1
1,20101123,204000,-28.11,1
1,20101123,204100,-27.72,1
1,20101123,204200,-27.34,1
1,20101123,204300,-26.96,1
1,20101123,204400,-26.57,1
1,20101123,204500,-26.19,1
1,20101123,204600,-25.81,1
1,20101123,204700,-25.42,1
1,20101123,204800,-25.04,1
1,20101123,204900,-24.66,1
1,20101123,205000,-24.27,1
1,20101123,205100,-23.89,1
1,20101123,205200,-23.5,1
1,20101123,205300,-23.12,1
1,20101123,205400,-22.74,1
1,20101123,205500,-22.35,1
1,20101123,205600,-21.97,1
1,20101123,205700,-21.59,1
1,20101123,205800,-21.2,1
1,20101123,205900,-20.82,1
1,20101123,210000,-20.44,1
1,20101123,210100,-20.25,1
1,20101123,210200,-20.06,1
1,20101123,210300,-19.87,1
1,20101123,210400,-19.69,1
1,20101123,210500,-19.5,1
1,20101123,210600,-19.31,1
1,20101123,210700,-19.12,1
1,20101123,210800,-18.94,1
1,20101123,210900,-18.75,1
1,20101123,211000,-18.56,1
1,20101123,211100,-18.38,1
1,20101123,211200,-18.19,1
1,20101123,211300,-18.0,1
1,20101123,211400,-17.81,1
1,20101123,211500,-17.63,1
1,20101123,211600,-17.44,1
1,20101123,211700,-17.25,1
1,20101123,211800,-17.06,1
1,20101123,211900,-16.88,1
1,20101123,212000,-16.69,1
1,20101123,212100,-16.5,1
1,20101123,212200,-16.31,1
1,20101123,212300,-16.13,1
1,20101123,212400,-15.94,1
1,20101123,212500,-15.75,1
1,20101123,212600,-15.56,1
1,20101123,212700,-15.38,1
1,20101123,212800,-15.19,1
1,20101123,212900,-15.0,1
1,20101123,213000,-14.82,1
1,20101123,213100,-14.63,1
1,20101123,213200,-14.44,1
1,20101123,213300,-14.25,1
1,20101123,213400,-14.07,1
1,20101123,213500,-13.88,1
1,20101123,213600,-13.69,1
1,20101123,213700,-13.5,1
1,20101123,213800,-13.32,1
1,20101123,213900,-13.13,1
1,20101123,214000,-12.94,1
1,20101123,214100,-12.75,1
1,20101123,214200,-12.57,1
